"billing_country","total"
"France","23.759999999999998"
"Czech Republic","19.8"
"Canada","19.8"
"Canada","19.8"
"Canada","19.8"
"USA","18.81"
"Hungary","17.82"
"France","17.82"
"Czech Republic","17.82"
"Ireland","17.82"
"Brazil","17.82"
"USA","17.82"
"Australia","17.82"
"USA","16.83"
"Canada","16.83"
"Brazil","16.83"
"Czech Republic","16.83"
"Canada","16.83"
"Germany","16.83"
"Ireland","16.83"
"USA","16.83"
"USA","16.83"
"Portugal","16.83"
"USA","16.83"
"Portugal","16.83"
"Sweden","16.83"
"India","16.83"
"USA","15.84"
"United Kingdom","15.84"
"Czech Republic","15.84"
"Germany","15.84"
"USA","15.84"
"India","15.84"
"Spain","15.84"
"United Kingdom","14.85"
"Ireland","14.85"
"Germany","14.85"
"France","14.85"
"Australia","14.85"
"Italy","14.85"
"Brazil","14.85"
"Chile","14.85"
"Canada","14.85"
"Austria","13.86"
"Brazil","13.86"
"USA","13.86"
"Canada","13.86"
"USA","13.86"
"Spain","13.86"
"Canada","13.86"
"Germany","13.86"
"Germany","13.86"
"Brazil","13.86"
"Argentina","12.87"
"Canada","12.87"
"United Kingdom","12.87"
"Brazil","12.87"
"United Kingdom","12.87"
"United Kingdom","12.87"
"Brazil","12.87"
"India","12.87"
"Brazil","12.87"
"France","12.87"
"USA","12.87"
"Norway","11.879999999999999"
"Netherlands","11.879999999999999"
"Czech Republic","11.879999999999999"
"Austria","11.879999999999999"
"USA","11.879999999999999"
"Belgium","11.879999999999999"
"Canada","11.879999999999999"
"Finland","11.879999999999999"
"United Kingdom","11.879999999999999"
"France","11.879999999999999"
"Sweden","11.879999999999999"
"Canada","11.879999999999999"
"USA","11.879999999999999"
"USA","11.879999999999999"
"USA","11.879999999999999"
"India","11.879999999999999"
"Portugal","11.879999999999999"
"Hungary","11.879999999999999"
"France","11.879999999999999"
"Spain","10.89"
"Poland","10.89"
"Germany","10.89"
"USA","10.89"
"Ireland","10.89"
"Norway","10.89"
"Germany","10.89"
"France","10.89"
"Chile","10.89"
"Australia","10.89"
"Germany","10.89"
"Hungary","10.89"
"Canada","10.89"
"USA","10.89"
"Czech Republic","10.89"
"Finland","10.89"
"Portugal","10.89"
"USA","10.89"
"Canada","10.89"
"Brazil","10.89"
"Czech Republic","10.89"
"Brazil","10.89"
"USA","10.89"
"Ireland","10.89"
"Brazil","10.89"
"USA","10.89"
"Germany","10.89"
"United Kingdom","10.89"
"France","10.89"
"Czech Republic","10.89"
"USA","10.89"
"USA","10.89"
"USA","10.89"
"USA","10.89"
"Brazil","10.89"
"Italy","10.89"
"Czech Republic","10.89"
"Poland","10.89"
"USA","10.89"
"India","10.89"
"Belgium","10.89"
"Germany","10.89"
"USA","10.89"
"Netherlands","10.89"
"USA","10.89"
"Czech Republic","10.89"
"USA","10.89"
"Brazil","10.89"
"USA","10.89"
"Czech Republic","10.89"
"Czech Republic","10.89"
"France","10.89"
"Chile","10.89"
"Germany","10.89"
"Portugal","10.89"
"Canada","10.89"
"Germany","10.89"
"USA","10.89"
"USA","10.89"
"USA","10.89"
"USA","10.89"
"Poland","10.89"
"Czech Republic","10.89"
"USA","10.89"
"Australia","10.89"
"France","10.89"
"Brazil","10.89"
"Finland","10.89"
"France","9.9"
"Portugal","9.9"
"USA","9.9"
"USA","9.9"
"United Kingdom","9.9"
"Norway","9.9"
"India","9.9"
"India","9.9"
"USA","9.9"
"Chile","9.9"
"Germany","9.9"
"Ireland","9.9"
"Germany","9.9"
"France","9.9"
"USA","9.9"
"France","9.9"
"Canada","9.9"
"Brazil","9.9"
"Hungary","9.9"
"Canada","9.9"
"Czech Republic","9.9"
"USA","9.9"
"France","9.9"
"France","9.9"
"USA","9.9"
"USA","9.9"
"USA","9.9"
"USA","9.9"
"Ireland","9.9"
"Germany","9.9"
"Finland","9.9"
"United Kingdom","9.9"
"Czech Republic","9.9"
"France","9.9"
"Brazil","9.9"
"USA","9.9"
"United Kingdom","9.9"
"USA","9.9"
"Belgium","9.9"
"USA","9.9"
"Belgium","9.9"
"Canada","9.9"
"USA","9.9"
"United Kingdom","9.9"
"Germany","9.9"
"Chile","9.9"
"Ireland","9.9"
"India","9.9"
"USA","9.9"
"Portugal","9.9"
"Czech Republic","9.9"
"Germany","9.9"
"USA","9.9"
"Norway","9.9"
"Germany","9.9"
"Argentina","9.9"
"Spain","9.9"
"USA","9.9"
"Chile","9.9"
"USA","9.9"
"Spain","9.9"
"Austria","9.9"
"Canada","9.9"
"Canada","9.9"
"USA","9.9"
"USA","9.9"
"United Kingdom","9.9"
"Spain","9.9"
"Canada","9.9"
"Canada","9.9"
"France","9.9"
"Germany","8.91"
"India","8.91"
"France","8.91"
"Germany","8.91"
"Czech Republic","8.91"
"USA","8.91"
"USA","8.91"
"USA","8.91"
"Czech Republic","8.91"
"Sweden","8.91"
"Argentina","8.91"
"India","8.91"
"India","8.91"
"USA","8.91"
"Poland","8.91"
"USA","8.91"
"Norway","8.91"
"Netherlands","8.91"
"France","8.91"
"Brazil","8.91"
"Germany","8.91"
"USA","8.91"
"United Kingdom","8.91"
"Poland","8.91"
"Portugal","8.91"
"France","8.91"
"USA","8.91"
"Canada","8.91"
"USA","8.91"
"Portugal","8.91"
"France","8.91"
"United Kingdom","8.91"
"United Kingdom","8.91"
"Sweden","8.91"
"United Kingdom","8.91"
"USA","8.91"
"United Kingdom","8.91"
"Poland","8.91"
"Austria","8.91"
"USA","8.91"
"Denmark","8.91"
"USA","8.91"
"Germany","8.91"
"France","8.91"
"Canada","8.91"
"Brazil","8.91"
"Canada","8.91"
"Brazil","8.91"
"Canada","8.91"
"Czech Republic","8.91"
"Spain","8.91"
"USA","8.91"
"India","8.91"
"France","8.91"
"Brazil","8.91"
"France","7.92"
"Brazil","7.92"
"Brazil","7.92"
"USA","7.92"
"Portugal","7.92"
"Italy","7.92"
"Germany","7.92"
"Netherlands","7.92"
"USA","7.92"
"Germany","7.92"
"Portugal","7.92"
"United Kingdom","7.92"
"Canada","7.92"
"United Kingdom","7.92"
"Portugal","7.92"
"France","7.92"
"Sweden","7.92"
"USA","7.92"
"USA","7.92"
"USA","7.92"
"USA","7.92"
"France","7.92"
"Germany","7.92"
"Germany","7.92"
"Canada","7.92"
"Brazil","7.92"
"India","7.92"
"Canada","7.92"
"Brazil","7.92"
"Spain","7.92"
"USA","7.92"
"Canada","7.92"
"Czech Republic","7.92"
"France","7.92"
"Canada","7.92"
"India","7.92"
"Canada","7.92"
"Spain","7.92"
"Finland","7.92"
"Canada","7.92"
"France","7.92"
"Brazil","7.92"
"USA","7.92"
"Canada","7.92"
"USA","7.92"
"Brazil","7.92"
"Czech Republic","7.92"
"Brazil","7.92"
"Austria","6.93"
"Australia","6.93"
"USA","6.93"
"USA","6.93"
"Hungary","6.93"
"USA","6.93"
"United Kingdom","6.93"
"USA","6.93"
"United Kingdom","6.93"
"Finland","6.93"
"USA","6.93"
"Brazil","6.93"
"Portugal","6.93"
"Germany","6.93"
"Canada","6.93"
"Australia","6.93"
"Poland","6.93"
"Germany","6.93"
"Canada","6.93"
"France","6.93"
"Argentina","6.93"
"Australia","6.93"
"India","6.93"
"USA","6.93"
"Czech Republic","6.93"
"Ireland","6.93"
"USA","6.93"
"Portugal","6.93"
"France","6.93"
"USA","6.93"
"USA","6.93"
"Norway","6.93"
"USA","6.93"
"Netherlands","6.93"
"Brazil","6.93"
"USA","6.93"
"Brazil","6.93"
"Sweden","6.93"
"Czech Republic","6.93"
"Netherlands","6.93"
"Canada","6.93"
"USA","6.93"
"Belgium","5.9399999999999995"
"Canada","5.9399999999999995"
"Brazil","5.9399999999999995"
"Canada","5.9399999999999995"
"Norway","5.9399999999999995"
"USA","5.9399999999999995"
"Brazil","5.9399999999999995"
"USA","5.9399999999999995"
"Chile","5.9399999999999995"
"Germany","5.9399999999999995"
"Brazil","5.9399999999999995"
"France","5.9399999999999995"
"Italy","5.9399999999999995"
"Czech Republic","5.9399999999999995"
"Brazil","5.9399999999999995"
"Canada","5.9399999999999995"
"Brazil","5.9399999999999995"
"Brazil","5.9399999999999995"
"Canada","5.9399999999999995"
"USA","5.9399999999999995"
"Portugal","5.9399999999999995"
"France","5.9399999999999995"
"Hungary","5.9399999999999995"
"Norway","5.9399999999999995"
"Belgium","5.9399999999999995"
"Canada","5.9399999999999995"
"USA","5.9399999999999995"
"Denmark","5.9399999999999995"
"Germany","5.9399999999999995"
"Canada","5.9399999999999995"
"Hungary","5.9399999999999995"
"Canada","5.9399999999999995"
"Austria","5.9399999999999995"
"Canada","5.9399999999999995"
"Belgium","5.9399999999999995"
"France","5.9399999999999995"
